"","b1_division","b1_teams","b1_avg_HG","b1_home_as","b1_home_ds"
"1","B1","Anderlecht","1.5917","1.6335","0.4427"
"2","B1","Cercle Brugge","1.5917","0.8377","0.9486"
"3","B1","Charleroi","1.5917","0.4188","1.2648"
"4","B1","Club Brugge","1.5917","1.5078","1.0751"
"5","B1","Eupen","1.5917","0.6283","1.3913"
"6","B1","Genk","1.5917","1.5497","0.9486"
"7","B1","Gent","1.5917","1.3822","1.328"
"8","B1","Germinal","1.5917","0.5864","0.6324"
"9","B1","Kortrijk","1.5917","1.0471","0.6956"
"10","B1","Lierse","1.5917","0.712","1.2648"
"11","B1","Lokeren","1.5917","1.0471","1.0751"
"12","B1","Mechelen","1.5917","0.9214","0.5059"
"13","B1","St Truiden","1.5917","0.5026","1.2648"
"14","B1","Standard","1.5917","1.3822","0.9486"
"15","B1","Waregem","1.5917","0.9633","1.2015"
"16","B1","Westerlo","1.5917","0.8796","1.0118"
"17","D1","Bayern Munich","1.6471","1.7142","0.6"
"18","D1","Dortmund","1.6471","1.25","0.3692"
"19","D1","Ein Frankfurt","1.6471","0.4643","1.1077"
"20","D1","FC Koln","1.6471","1.0714","0.9692"
"21","D1","Freiburg","1.6471","0.8571","1.1077"
"22","D1","Hamburg","1.6471","1.0357","1.1077"
"23","D1","Hannover","1.6471","1.1428","0.7846"
"24","D1","Hoffenheim","1.6471","1","0.9692"
"25","D1","Kaiserslautern","1.6471","0.8928","0.8769"
"26","D1","Leverkusen","1.6471","1.1785","1.1077"
"27","D1","Mainz","1.6471","0.7857","0.7385"
"28","D1","Mgladbach","1.6471","0.9285","1.4308"
"29","D1","Nurnberg","1.6471","1","0.8769"
"30","D1","Schalke 04","1.6471","0.8571","0.8308"
"31","D1","St Pauli","1.6471","0.75","1.6154"
"32","D1","Stuttgart","1.6471","1.1785","1.2462"
"33","D1","Werder Bremen","1.6471","0.9285","1.0615"
"34","D1","Wolfsburg","1.6471","0.9643","1.2"
"35","D2","Aachen","1.5654","1.1273","1.618"
"36","D2","Augsburg","1.5654","1.1649","0.7079"
"37","D2","Bielefeld","1.5654","0.6764","1.7191"
"38","D2","Bochum","1.5654","1.0522","0.9101"
"39","D2","Cottbus","1.5654","1.3904","0.9101"
"40","D2","Duisburg","1.5654","1.2401","0.8595"
"41","D2","Erzgebirge Aue","1.5654","0.7891","0.5562"
"42","D2","Fortuna Dusseldorf","1.5654","1.2776","0.4551"
"43","D2","Frankfurt FSV","1.5654","0.9019","1.1629"
"44","D2","Greuther Furth","1.5654","0.9019","0.5562"
"45","D2","Hertha","1.5654","1.4279","0.809"
"46","D2","Ingolstadt","1.5654","0.6764","0.9607"
"47","D2","Karlsruhe","1.5654","1.0522","1.4663"
"48","D2","Munich 1860","1.5654","1.0146","0.809"
"49","D2","Oberhausen","1.5654","0.6764","1.264"
"50","D2","Osnabruck","1.5654","0.9019","1.264"
"51","D2","Paderborn","1.5654","0.7891","1.0112"
"52","D2","Union Berlin","1.5654","0.9394","0.9607"
"53","E0","Arsenal","1.6237","1.0697","0.6726"
"54","E0","Aston Villa","1.6237","0.8428","0.852"
"55","E0","Birmingham","1.6237","0.6159","0.9865"
"56","E0","Blackburn","1.6237","0.7131","0.7175"
"57","E0","Blackpool","1.6237","0.9724","1.6592"
"58","E0","Bolton","1.6237","1.1021","1.0762"
"59","E0","Chelsea","1.6237","1.2642","0.583"
"60","E0","Everton","1.6237","1.0049","1.0314"
"61","E0","Fulham","1.6237","0.9724","1.0314"
"62","E0","Liverpool","1.6237","1.1993","0.6278"
"63","E0","Man City","1.6237","1.1021","0.5381"
"64","E0","Man United","1.6237","1.5883","0.5381"
"65","E0","Newcastle","1.6237","1.329","1.2107"
"66","E0","Stoke","1.6237","1.0049","0.8072"
"67","E0","Sunderland","1.6237","0.8104","1.2107"
"68","E0","Tottenham","1.6237","0.9724","0.852"
"69","E0","West Brom","1.6237","0.9724","1.3453"
"70","E0","West Ham","1.6237","0.778","1.3901"
"71","E0","Wigan","1.6237","0.7131","1.5246"
"72","E0","Wolves","1.6237","0.9724","1.3453"
"73","E1","Barnsley","1.5326","0.9078","0.8313"
"74","E1","Bristol City","1.5326","0.8511","1.0482"
"75","E1","Burnley","1.5326","1.1348","1.0843"
"76","E1","Cardiff","1.5326","1.1631","0.9036"
"77","E1","Coventry","1.5326","0.766","0.9398"
"78","E1","Crystal Palace","1.5326","0.7943","0.8675"
"79","E1","Derby","1.5326","0.9929","1.1566"
"80","E1","Doncaster","1.5326","0.7376","1.1205"
"81","E1","Hull","1.5326","0.5957","0.6867"
"82","E1","Ipswich","1.5326","0.9362","1.3373"
"83","E1","Leeds","1.5326","1.3333","1.2289"
"84","E1","Leicester","1.5326","1.3617","0.9759"
"85","E1","Middlesbrough","1.5326","1.0497","1.1566"
"86","E1","Millwall","1.5326","1.1064","0.7952"
"87","E1","Norwich","1.5326","1.3333","1.0843"
"88","E1","Nottm Forest","1.5326","1.2199","0.7952"
"89","E1","Portsmouth","1.5326","0.8794","0.9398"
"90","E1","Preston","1.5326","0.766","1.3012"
"91","E1","QPR","1.5326","1.2199","0.5422"
"92","E1","Reading","1.5326","1.2199","0.9036"
"93","E1","Scunthorpe","1.5326","0.5957","1.4458"
"94","E1","Sheffield United","1.5326","0.766","1.3012"
"95","E1","Swansea","1.5326","1.1631","0.3976"
"96","E1","Watford","1.5326","1.1064","1.1566"
"97","E2","Bournemouth","1.5127","1.3509","0.8546"
"98","E2","Brentford","1.5127","0.6898","0.997"
"99","E2","Brighton","1.5127","1.5521","0.7834"
"100","E2","Bristol Rvs","1.5127","0.6898","1.2463"
"101","E2","Carlisle","1.5127","0.9772","0.9258"
"102","E2","Charlton","1.5127","0.8335","1.0327"
"103","E2","Colchester","1.5127","1.0922","1.0683"
"104","E2","Dag and Red","1.5127","0.8048","0.9614"
"105","E2","Exeter","1.5127","1.1497","1.1039"
"106","E2","Hartlepool","1.5127","0.9197","1.1395"
"107","E2","Huddersfield","1.5127","1.0922","0.7478"
"108","E2","Leyton Orient","1.5127","1.0635","0.8902"
"109","E2","Milton Keynes Dons","1.5127","1.006","0.819"
"110","E2","Notts County","1.5127","0.6898","0.8902"
"111","E2","Oldham","1.5127","0.8335","1.1039"
"112","E2","Peterboro","1.5127","1.9832","1.4243"
"113","E2","Plymouth","1.5127","0.776","1.1751"
"114","E2","Rochdale","1.5127","1.0347","1.0683"
"115","E2","Sheffield Weds","1.5127","1.0922","1.0327"
"116","E2","Southampton","1.5127","1.2647","0.4629"
"117","E2","Swindon","1.5127","0.5748","0.9614"
"118","E2","Tranmere","1.5127","0.8048","0.9614"
"119","E2","Walsall","1.5127","0.9485","1.2819"
"120","E2","Yeovil","1.5127","0.776","1.0683"
"121","E3","Accrington","1.4855","1.5512","0.8396"
"122","E3","Aldershot","1.4855","0.761","0.9096"
"123","E3","Barnet","1.4855","0.8781","1.2244"
"124","E3","Bradford","1.4855","0.7902","1.0495"
"125","E3","Burton","1.4855","1.0537","1.0845"
"126","E3","Bury","1.4855","1.0244","0.8046"
"127","E3","Cheltenham","1.4855","0.7024","1.1195"
"128","E3","Chesterfield","1.4855","1.7268","1.0845"
"129","E3","Crewe","1.4855","1.4342","0.6297"
"130","E3","Gillingham","1.4855","0.8488","0.8396"
"131","E3","Hereford","1.4855","0.6732","1.0495"
"132","E3","Lincoln","1.4855","0.5268","1.4343"
"133","E3","Macclesfield","1.4855","0.7317","1.2594"
"134","E3","Morecambe","1.4855","0.761","1.0845"
"135","E3","Northampton","1.4855","1.1707","1.1545"
"136","E3","Oxford","1.4855","0.9366","0.8746"
"137","E3","Port Vale","1.4855","0.9366","0.7697"
"138","E3","Rotherham","1.4855","1.2","0.9096"
"139","E3","Shrewsbury","1.4855","1.0537","0.6297"
"140","E3","Southend","1.4855","1.0829","0.9796"
"141","E3","Stevenage","1.4855","1.0829","0.8396"
"142","E3","Stockport","1.4855","0.9073","1.7842"
"143","E3","Torquay","1.4855","1.0537","0.7697"
"144","E3","Wycombe","1.4855","1.1122","0.8746"
"145","EC","AFC Wimbledon","1.5888","1.2588","0.5357"
"146","EC","Altrincham","1.5888","0.7936","1.3571"
"147","EC","Barrow","1.5888","0.8483","0.7857"
"148","EC","Bath City","1.5888","1.0399","0.9643"
"149","EC","Cambridge","1.5888","0.8757","1"
"150","EC","Crawley Town","1.5888","1.5598","0.6786"
"151","EC","Darlington","1.5888","1.0125","0.5"
"152","EC","Eastbourne Borough","1.5888","0.9852","1.6428"
"153","EC","Fleetwood Town","1.5888","0.9578","0.6786"
"154","EC","Forest Green","1.5888","0.7662","0.8929"
"155","EC","Gateshead","1.5888","0.7662","1"
"156","EC","Grimsby","1.5888","1.0125","1"
"157","EC","Hayes & Yeading","1.5888","0.9304","1.3571"
"158","EC","Histon","1.5888","0.4926","1.6071"
"159","EC","Kettering Town","1.5888","0.9031","1.1428"
"160","EC","Kidderminster","1.5888","1.0946","0.9643"
"161","EC","Luton","1.5888","1.5598","0.6071"
"162","EC","Mansfield","1.5888","1.0946","1.3214"
"163","EC","Newport County","1.5888","1.2041","1.0357"
"164","EC","Rushden & D","1.5888","1.0125","0.9643"
"165","EC","Southport","1.5888","1.0673","1.1786"
"166","EC","Tamworth","1.5888","0.9304","1.4643"
"167","EC","Wrexham","1.5888","0.9852","0.8571"
"168","EC","York","1.5888","0.8483","0.4643"
"169","F1","Arles","1.3421","0.549","1.6316"
"170","F1","Auxerre","1.3421","1.0196","0.9474"
"171","F1","Bordeaux","1.3421","0.8627","0.8947"
"172","F1","Brest","1.3421","0.8235","0.8947"
"173","F1","Caen","1.3421","0.8627","1.3158"
"174","F1","Lens","1.3421","0.7843","1.3684"
"175","F1","Lille","1.3421","1.5686","0.8947"
"176","F1","Lorient","1.3421","1.0588","0.6842"
"177","F1","Lyon","1.3421","1.3726","0.6316"
"178","F1","Marseille","1.3421","1.3333","1"
"179","F1","Monaco","1.3421","0.6275","0.8947"
"180","F1","Montpellier","1.3421","0.8235","1.0526"
"181","F1","Nancy","1.3421","0.902","1.1053"
"182","F1","Nice","1.3421","0.8627","1.1579"
"183","F1","Paris SG","1.3421","1.2941","1.0526"
"184","F1","Rennes","1.3421","0.8627","0.6842"
"185","F1","Sochaux","1.3421","1.4118","0.8947"
"186","F1","St Etienne","1.3421","1.1373","1.3158"
"187","F1","Toulouse","1.3421","0.7451","0.6842"
"188","F1","Valenciennes","1.3421","1.098","0.8947"
"189","F2","Ajaccio","1.4368","0.989","0.3478"
"190","F2","Angers","1.4368","0.989","0.8696"
"191","F2","Boulogne","1.4368","0.8059","0.8696"
"192","F2","Chateauroux","1.4368","0.8425","1.1014"
"193","F2","Clermont","1.4368","1.0989","1.0435"
"194","F2","Dijon","1.4368","1.1356","0.9855"
"195","F2","Evian Thonon Gaillard","1.4368","1.2455","0.9275"
"196","F2","Grenoble","1.4368","0.7693","1.3333"
"197","F2","Istres","1.4368","1.0623","1.2754"
"198","F2","Laval","1.4368","0.989","0.6377"
"199","F2","Le Havre","1.4368","1.0989","0.9855"
"200","F2","Le Mans","1.4368","0.989","0.8696"
"201","F2","Metz","1.4368","0.8791","0.8116"
"202","F2","Nantes","1.4368","0.7693","0.8116"
"203","F2","Nimes","1.4368","0.8791","1.2754"
"204","F2","Reims","1.4368","1.2455","1.1594"
"205","F2","Sedan","1.4368","1.3187","0.7536"
"206","F2","Tours","1.4368","1.0989","1.2174"
"207","F2","Troyes","1.4368","0.8791","1.3333"
"208","F2","Vannes","1.4368","0.9158","1.3913"
"209","G1","AEK","1.2792","1.1465","0.724"
"210","G1","Aris","1.2792","0.7296","1.086"
"211","G1","Asteras Tripolis","1.2792","0.6254","1.2308"
"212","G1","Atromitos","1.2792","1.0944","1.086"
"213","G1","Ergotelis","1.2792","0.9381","1.086"
"214","G1","Iraklis","1.2792","0.6254","0.6516"
"215","G1","Kavala","1.2792","0.886","0.7964"
"216","G1","Kerkyra","1.2792","1.0423","1.448"
"217","G1","Larisa","1.2792","1.0423","1.3756"
"218","G1","Olympiakos","1.2792","2.3973","0.4344"
"219","G1","Olympiakos Volou","1.2792","1.0423","0.9412"
"220","G1","Panathinaikos","1.2792","1.4071","0.8688"
"221","G1","Panionios","1.2792","0.5212","0.8688"
"222","G1","Panserraikos","1.2792","0.6254","1.3756"
"223","G1","PAOK","1.2792","1.0423","0.8688"
"224","G1","Xanthi","1.2792","0.8339","1.1584"
"225","I1","Bari","1.4316","0.4412","1.3625"
"226","I1","Bologna","1.4316","0.625","0.9732"
"227","I1","Brescia","1.4316","0.8088","1.1679"
"228","I1","Cagliari","1.4316","0.9926","1.1192"
"229","I1","Catania","1.4316","0.9926","0.9246"
"230","I1","Cesena","1.4316","0.625","1.0219"
"231","I1","Chievo","1.4316","0.5515","0.6326"
"232","I1","Fiorentina","1.4316","1.0294","0.8759"
"233","I1","Genoa","1.4316","1.0662","1.1679"
"234","I1","Inter","1.4316","1.7647","0.9732"
"235","I1","Juventus","1.4316","1.2867","1.5085"
"236","I1","Lazio","1.4316","1.1397","0.7299"
"237","I1","Lecce","1.4316","1.0294","1.4112"
"238","I1","Milan","1.4316","1.5441","0.5839"
"239","I1","Napoli","1.4316","1.2132","0.7299"
"240","I1","Palermo","1.4316","1.2132","1.3625"
"241","I1","Parma","1.4316","0.772","0.7786"
"242","I1","Roma","1.4316","1.1397","0.8759"
"243","I1","Sampdoria","1.4316","0.772","1.0219"
"244","I1","Udinese","1.4316","0.9926","0.7786"
"245","I2","Albinoleffe","1.3701","1.1122","1.4865"
"246","I2","Ascoli","1.3701","0.9732","1.1397"
"247","I2","Atalanta","1.3701","1.2512","0.6442"
"248","I2","Cittadella","1.3701","1.0079","1.2883"
"249","I2","Crotone","1.3701","0.9384","1.0406"
"250","I2","Empoli","1.3701","0.8689","0.6937"
"251","I2","Frosinone","1.3701","0.7994","1.0901"
"252","I2","Grosseto","1.3701","0.9732","0.8919"
"253","I2","Livorno","1.3701","0.9037","1.1892"
"254","I2","Modena","1.3701","0.8341","1.0406"
"255","I2","Novara","1.3701","1.3207","0.8424"
"256","I2","Padova","1.3701","1.3902","0.8919"
"257","I2","Pescara","1.3701","0.8341","0.9415"
"258","I2","Piacenza","1.3701","1.1122","1.5856"
"259","I2","Portogruaro","1.3701","0.7646","1.3874"
"260","I2","Reggina","1.3701","0.7299","0.5451"
"261","I2","Sassuolo","1.3701","0.9384","1.0901"
"262","I2","Siena","1.3701","1.564","0.6937"
"263","I2","Torino","1.3701","0.9732","1.1892"
"264","I2","Triestina","1.3701","0.6604","1.0406"
"265","I2","Varese","1.3701","1.1469","0.4955"
"266","I2","Vicenza","1.3701","0.9037","0.7928"
"267","N1","Ajax","1.9444","1.125","0.3903"
"268","N1","Ajax ","1.9444","1.5429","0.7806"
"269","N1","AZ Alkmaar","1.9444","1.1194","0.9184"
"270","N1","Den Haag","1.9444","1.0891","1.148"
"271","N1","Excelsior","1.9444","0.8471","1.3776"
"272","N1","Feyenoord","1.9444","1.0607","0.7806"
"273","N1","Feyenoord ","1.9444","1.5429","0"
"274","N1","Graafschap","1.9444","0.6429","1.0246"
"275","N1","Graafschap ","1.9444","1.0286","0.7806"
"276","N1","Groningen","1.9444","1.0929","0.927"
"277","N1","Groningen ","1.9444","1.5429","0.7806"
"278","N1","Heerenveen","1.9444","1.0588","1.0562"
"279","N1","Heracles","1.9444","1.125","0.7806"
"280","N1","Heracles ","1.9444","2.0572","0.7806"
"281","N1","NAC Breda","1.9444","0.8168","0.9643"
"282","N1","Nijmegen","1.9444","0.9076","0.8725"
"283","N1","PSV Eindhoven","1.9444","1.4824","0.6888"
"284","N1","Roda","1.9444","1.0607","0.7319"
"285","N1","Roda ","1.9444","0.5143","0.7806"
"286","N1","Twente","1.9444","1.1496","0.597"
"287","N1","Utrecht","1.9444","1.1572","1.0246"
"288","N1","Utrecht ","1.9444","1.0286","0"
"289","N1","Vitesse","1.9444","0.7393","0.9758"
"290","N1","Vitesse ","1.9444","0","1.5613"
"291","N1","VVV Venlo","1.9444","0.6051","1.6072"
"292","N1","Willem II","1.9444","0.8679","2.1956"
"293","N1","Willem II ","1.9444","0.5143","2.3419"
"294","P1","Academica","1.3125","0.8127","1.0112"
"295","P1","Beira Mar","1.3125","0.8635","1.0112"
"296","P1","Benfica","1.3125","1.8286","0.8327"
"297","P1","Guimaraes","1.3125","0.8127","0.5948"
"298","P1","Leiria","1.3125","0.6095","1.1896"
"299","P1","Maritimo","1.3125","0.7111","0.8327"
"300","P1","Nacional","1.3125","0.7111","0.7138"
"301","P1","Naval","1.3125","0.6095","1.4276"
"302","P1","Olhanense","1.3125","0.8127","1.0112"
"303","P1","Pacos Ferreira","1.3125","1.0159","1.3681"
"304","P1","Portimonense","1.3125","0.9143","1.4276"
"305","P1","Porto","1.3125","2.1841","0.6543"
"306","P1","Rio Ave","1.3125","0.8635","0.7733"
"307","P1","Setubal","1.3125","0.9143","1.3086"
"308","P1","Sp Braga","1.3125","1.4222","0.8922"
"309","P1","Sp Lisbon","1.3125","0.9143","0.9517"
"310","SC0","Aberdeen","1.3816","0.8381","0.9368"
"311","SC0","Celtic","1.3816","1.9428","0.4907"
"312","SC0","Dundee United","1.3816","1.2952","0.9814"
"313","SC0","Hamilton","1.3816","0.4571","1.1599"
"314","SC0","Hearts","1.3816","1.0286","0.9368"
"315","SC0","Hibernian","1.3816","0.8","1.2937"
"316","SC0","Inverness C","1.3816","0.9524","1.0707"
"317","SC0","Kilmarnock","1.3816","0.9905","1.3829"
"318","SC0","Motherwell","1.3816","0.9143","1.0707"
"319","SC0","Rangers","1.3816","1.6381","0.6245"
"320","SC0","St Johnstone","1.3816","0.3809","0.8476"
"321","SC0","St Mirren","1.3816","0.7619","1.2045"
"322","SC1","Cowdenbeath","1.3889","0.84","1.4486"
"323","SC1","Dundee","1.3889","1.16","0.6075"
"324","SC1","Dunfermline","1.3889","1.56","0.6542"
"325","SC1","Falkirk","1.3889","1.28","1.028"
"326","SC1","Morton","1.3889","0.72","0.7944"
"327","SC1","Partick","1.3889","0.92","0.514"
"328","SC1","Queen of Sth","1.3889","1.24","1.4019"
"329","SC1","Raith Rvs","1.3889","1","0.9346"
"330","SC1","Ross County","1.3889","0.6","0.7944"
"331","SC1","Stirling","1.3889","0.68","1.8224"
"332","SC2","Airdrie Utd","1.7611","0.7571","1.1154"
"333","SC2","Alloa","1.7611","0.8517","1.1923"
"334","SC2","Ayr","1.7611","0.8833","0.8077"
"335","SC2","Brechin","1.7611","1.1041","1"
"336","SC2","Dumbarton","1.7611","1.041","1.1154"
"337","SC2","East Fife","1.7611","1.3249","1.1539"
"338","SC2","Forfar","1.7611","1.0095","0.8462"
"339","SC2","Livingston","1.7611","1.2934","0.5385"
"340","SC2","Peterhead","1.7611","0.8517","1.2308"
"341","SC2","Stenhousemuir","1.7611","0.8833","1"
"342","SC3","Albion Rvs","1.6833","0.8251","0.6349"
"343","SC3","Annan Athletic","1.6833","1.0561","0.9921"
"344","SC3","Arbroath","1.6833","1.2872","0.9524"
"345","SC3","Berwick","1.6833","1.2542","1.2302"
"346","SC3","Clyde","1.6833","0.7591","1.2302"
"347","SC3","East Stirling","1.6833","0.5941","1.0714"
"348","SC3","Elgin","1.6833","0.9901","1.1508"
"349","SC3","Montrose","1.6833","0.9241","1.0714"
"350","SC3","Queens Park","1.6833","1.0231","0.6746"
"351","SC3","Stranraer","1.6833","1.2872","0.9921"
"352","SP1","Almeria","1.6368","0.7396","1.6666"
"353","SP1","Ath Bilbao","1.6368","1.029","0.9523"
"354","SP1","Ath Madrid","1.6368","1.1254","0.9523"
"355","SP1","Barcelona","1.6368","1.4791","0.4762"
"356","SP1","Espanol","1.6368","1.0611","1.0476"
"357","SP1","Getafe","1.6368","1.0611","1.2381"
"358","SP1","Hercules","1.6368","0.8682","1.2857"
"359","SP1","La Coruna","1.6368","0.7074","0.9047"
"360","SP1","Levante","1.6368","0.8039","0.9523"
"361","SP1","Malaga","1.6368","0.9325","1.3809"
"362","SP1","Mallorca","1.6368","0.8039","0.9047"
"363","SP1","Osasuna","1.6368","0.9003","0.6666"
"364","SP1","Real Madrid","1.6368","1.9615","0.5714"
"365","SP1","Santander","1.6368","0.8039","1"
"366","SP1","Sevilla","1.6368","1.1254","1.2857"
"367","SP1","Sociedad","1.6368","0.8682","1"
"368","SP1","Sp Gijon","1.6368","0.7396","0.7619"
"369","SP1","Valencia","1.6368","1.0933","1"
"370","SP1","Villarreal","1.6368","1.0611","0.6666"
"371","SP1","Zaragoza","1.6368","0.836","1.2857"
"372","SP2","Albacete","1.5779","0.6036","1.1201"
"373","SP2","Alcorcon","1.5779","1.2373","0.8065"
"374","SP2","Barcelona B","1.5779","1.3279","0.9857"
"375","SP2","Betis","1.5779","1.5995","0.8065"
"376","SP2","Cartagena","1.5779","0.9959","1.1649"
"377","SP2","Celta","1.5779","0.9054","1.0305"
"378","SP2","Cordoba","1.5779","0.9657","1.0305"
"379","SP2","Elche","1.5779","0.8752","0.7169"
"380","SP2","Gimnastic","1.5779","0.6036","0.6721"
"381","SP2","Girona","1.5779","1.177","1.0305"
"382","SP2","Granada","1.5779","1.5089","0.7169"
"383","SP2","Huesca","1.5779","0.6941","0.5825"
"384","SP2","Las Palmas","1.5779","0.9657","0.9857"
"385","SP2","Numancia","1.5779","1.358","1.2994"
"386","SP2","Ponferradina","1.5779","0.6941","1.3442"
"387","SP2","Recreativo","1.5779","0.6941","0.6273"
"388","SP2","Salamanca","1.5779","0.8752","1.5234"
"389","SP2","Tenerife","1.5779","0.6639","1.389"
"390","SP2","Valladolid","1.5779","1.358","0.8961"
"391","SP2","Vallecano","1.5779","1.2977","0.9409"
"392","SP2","Villarreal B","1.5779","0.6338","1.2545"
"393","SP2","Xerez","1.5779","0.9657","1.0753"
"394","T1","Ankaragucu","1.4575","1.2108","1.4694"
"395","T1","Antalyaspor","1.4575","0.8879","1.0102"
"396","T1","Besiktas","1.4575","1.4126","1.1021"
"397","T1","Bucaspor","1.4575","0.9283","1.1939"
"398","T1","Bursaspor","1.4575","0.8879","0.9184"
"399","T1","Buyuksehyr","1.4575","0.7265","0.9643"
"400","T1","Eskisehirspor","1.4575","0.7265","0.551"
"401","T1","Fenerbahce","1.4575","1.6547","0.3674"
"402","T1","Galatasaray","1.4575","0.8879","0.9643"
"403","T1","Gaziantepspor","1.4575","1.0493","0.7347"
"404","T1","Genclerbirligi","1.4575","0.9686","1.2858"
"405","T1","Karabukspor","1.4575","1.1301","1.1021"
"406","T1","Kasimpasa","1.4575","0.6054","1.699"
"407","T1","Kayserispor","1.4575","1.009","0.7806"
"408","T1","Konyaspor","1.4575","0.5247","0.9643"
"409","T1","Manisaspor","1.4575","0.9686","1.2398"
"410","T1","Sivasspor","1.4575","1.0493","1.1021"
"411","T1","Trabzonspor","1.4575","1.3722","0.551"
